id,is_forced,payment_type,paid,paid_admin,paid_reason,delivery_fee,insurance_fee,level_discount,coupon_discount,no,driver_id,status,profit,distance,duration,pu_ata,pu_atd,pu_coord,pu_place,pu_place_id,pu_address,do_ata,do_coord,do_place,do_place_id,do_address,created,updated,accepted,completed,canceled,canceled_by,canceled_reason,off_course_reason,off_course_coord,currency,rating,rated,vehicle_type,vehicle_id,platform_fee,price
e301a68d-22f5-4098-b2ca-37c2193a32e0,0,qr,,,,18000,1000,0,0,M613064120178642,a6561ca4-42e1-49f3-b5dd-8dc2e5ad8de7,canceled,0,2334,333,,,POINT (102.6136691 17.9867427),XJP7+H9V,ChIJFb9fG3NoJDER73-dUgdFfG8,"XJP7+H9V, ວຽງຈັນ, ປະເທດລາວ",,POINT (102.62591170147061 18.000121171425498),Phonsavang Market,ChIJN8d9t_xnJDERSRL0KAxrp34,"2J2G+3C9 Phonsavang Market, ວຽງຈັນ, ປະເທດລາວ",03:50.5,04:17.6,03:51.1,,04:17.6,driver,ລົດມີປັນຫາ,,,LAK,5,,bigtuktuk,ada1d805-1911-42ca-aabe-0b59bfcc42e4,1000,19000
effc9836-da1f-4ebc-a0de-f6bf76a8b56b,0,qr,,,,25000,1000,0,0,M271304120121899,16f9386f-acba-487c-8f5c-40f92f719b71,canceled,0,3563,509,,,POINT (102.60250086081666 17.964065551757812),XJ72+JWH,ChIJW2p22EppJDERftWzsVn65Pg,"XJ72+JWH, Chao Anou Road, Vientiane, ลาว",,POINT (102.6300073 17.9703036),DSapartment Naxay,ChIJ4wLfxednJDERSfGDQntdopM,"Sisangvong Road Naxay Village, Saysettha District, Vientiane Capital, Laos ວຽງຈັນ, Vientiane 01720 ลาว",04:03.9,06:03.8,04:23.5,,06:03.8,client,รอนานเกินไป,,,LAK,5,,bigtuktuk,f00c3c96-9400-4d19-919a-a71d1220d821,1000,26000
98430172-7fe4-4578-993c-3b48b14c6e42,0,qr,24:34.1,,,33000,1000,0,0,M651834120139826,c7c59cf5-fa68-436d-9a2b-2518d41e8de3,completed,33000,4934,704,14:16.8,14:16.8,POINT (102.6356377 18.0331302),2JMP+943,ChIJba37hUddJDERh4AB8O0wkHs,"2JMP+943, Vientiane, Laos",24:20.8,POINT (102.62854361906648 18.004159468346536),2J3H+MC,GhIJvHfUmBABMkARDIfvDjqoWUA,"2J3H+MC Vientiane, Laos",05:00.9,24:38.2,05:03.1,24:38.2,,,,,,LAK,5,31:25.8,smalltuktuk,6c331c0d-516e-48ae-be96-46f183976eea,1000,34000
fad71757-ec11-422f-9674-63554eeebe56,0,qr,58:31.7,,,130000,1000,0,0,M109214120180476,265662c7-9916-44bb-9d01-723d8d1e45d9,completed,130000,17594,2513,05:44.7,05:44.7,POINT (102.60201590135694 17.963440076201934),Don Chan Public Park,ChIJxb8USIpoJDERJK_FnYNOEXQ,"XJ72+CVX Don Chan Public Park, ຖະໜົນເຈົ້າຟ້າງຸ່ມ, ວຽງຈັນ, ປະເທດລາວ",32:37.5,POINT (102.60638555511832 18.0398455973327),2JQ4+WH,GhIJt-M8UjMKMkAR-zCMBc-mWUA,"2JQ4+WH ວຽງຈັນ, ປະເທດລາວ",05:39.2,58:33.5,05:40.7,58:33.5,,,,,,LAK,5,59:23.6,bigtuktuk,75107ba2-c11b-4a6d-8cea-7d1bc5a6db79,1000,131000
af459004-4d0f-46c0-bed6-1c9f552fd137,0,qr,30:06.7,,,28000,1000,0,0,M314704120165457,d297a191-6978-4c4a-9478-d38996743dd5,completed,28000,4006,572,18:52.4,18:52.4,POINT (102.6397739 18.0196206),2J9Q+VMJ,ChIJh7CvnFxdJDER9PoDOB5JAuw,"2J9Q+VMJ, ບ້ານພະຂາວ ຮ່ອມ 19, ວຽງຈັນ, ປະເທດລາວ",29:13.8,POINT (102.615701 18.0133634),ຕະຫລາດຫ້ວຍຫົງ,ChIJIUqMKKpCJDER3F6y4fBq5Y8,"2J78+87W ເມືອງຈັນທະບູລີ, ວຽງຈັນ, ປະເທດລາວ",05:55.6,30:10.5,06:00.5,30:10.5,,,,,,LAK,5,42:14.7,bigtuktuk,19dfa404-6f59-40ab-acf6-cac8bc3c0309,1000,29000
a95a4013-f871-401b-b524-8f9d4be497cf,0,qr,27:23.0,,,29000,1000,0,0,M157904120157459,2fac936a-eab4-4b3f-8c68-387772b6cf52,completed,29000,4131,590,14:25.0,14:25.0,POINT (102.6007082 17.9648196),XJ72+V8P,ChIJlexgBwBpJDERRvjERrN_wEs,"XJ72+V8P, ຖະໜົນເຈົ້າຟ້າງຸ່ມ, ວຽງຈັນ, ປະເທດລາວ",26:47.0,POINT (102.59110299870372 17.98322337111227),XHMR+258,ChIJ1xYmSURoJDERtEmAUJY0Ais,"XHMR+258, ວຽງຈັນ, ປະເທດລາວ",05:58.1,27:26.5,06:06.0,27:26.5,,,,,,LAK,5,29:00.4,smalltuktuk,5675531b-c147-4e2e-a141-28c73b8abbc0,1000,30000
244b132b-8962-4e1d-8a6c-b199c8578ae4,0,qr,06:52.5,,,9000,1000,0,0,M195274120140492,3b71b9fd-4019-45b9-845e-76d9e6baa232,completed,9000,275,39,06:21.0,06:21.0,POINT (102.6696845 17.9485374),WMXC+G5,ChIJewYfnvdmJDERfYA0zuQTMAg,"WMXC+G5, ວຽງຈັນ, ປະເທດລາວ",06:22.9,POINT (102.66938192769885 17.9464969199477),WMW9+CQ2,ChIJw_f4Q_ZmJDERQnnIeoX96s8,"WMW9+CQ2, ວຽງຈັນ, ປະເທດລາວ",06:15.8,07:02.0,06:18.8,07:02.0,,,,,,LAK,5,07:08.1,smalltuktuk,7a8475ac-cc6e-4081-82be-ed12eb54a7a4,1000,10000
ccb65537-b318-448d-97f8-b5c92aab07ab,0,qr,,,,29000,1000,0,0,M199874120156089,16f9386f-acba-487c-8f5c-40f92f719b71,canceled,0,4187,598,,,POINT (102.60210551224887 17.963535788525967),Don Chan Public Park,ChIJxb8USIpoJDERJK_FnYNOEXQ,"XJ72+CVX Don Chan Public Park, Quai Fa Ngum, Vientiane, Laos",,POINT (102.6232733 17.9775818),Sokxayphone Hotel,ChIJf9eSPthnJDER7j4J54ebp9g,"XJHF+28J, Asean Road, Vientiane, Laos",06:19.4,07:06.1,06:38.7,,07:06.1,driver,ຂາດການຕິດຕໍ່ກັບລູກຄ້າ,,,LAK,5,,bigtuktuk,f00c3c96-9400-4d19-919a-a71d1220d821,1000,30000
81958df0-81c5-407f-bd18-5e9e16b44b0c,0,qr,,,,45000,1500,0,0,M104034120130787,22545c4c-64c1-4a36-89ed-02fcdba040e3,canceled,0,2708,270,,,POINT (102.58984473422528 17.975303940681496),XHGR+523,ChIJcyEzq1toJDERgktYocJw7wE,"XHGR+523, Asean Road, Vientiane, 老挝",,POINT (102.5732594 17.9693371),XH9F+P86,ChIJQ9CVjKppJDERcWkQgdw7NjE,老挝永珍XH9F+P86,06:27.5,13:56.2,06:44.7,,13:56.2,client,等待太久,,,LAK,5,,evcar,8153b4bb-587f-49dd-a3f3-b8957ca40bd9,1500,46500
c367194e-197e-49b9-897f-e4cfa425126d,0,qr,08:00.4,,,9000,1000,0,0,M251584120104632,3b71b9fd-4019-45b9-845e-76d9e6baa232,completed,9000,272,38,07:40.5,07:40.5,POINT (102.6697323 17.9486093),WMXC+G5,ChIJewYfnvdmJDERfYA0zuQTMAg,"WMXC+G5, ວຽງຈັນ, ປະເທດລາວ",07:41.6,POINT (102.66942182555795 17.946446204799145),WMW9+CQ2,ChIJw_f4Q_ZmJDERQnnIeoX96s8,"WMW9+CQ2, ວຽງຈັນ, ປະເທດລາວ",07:36.0,08:03.9,07:38.8,08:03.9,,,,,,LAK,5,08:22.5,smalltuktuk,7a8475ac-cc6e-4081-82be-ed12eb54a7a4,1000,10000
df2ca974-5197-457d-9ee4-a55ee4a52ba3,0,qr,15:12.4,,,14000,1000,0,0,M181824120169815,69ebf202-c425-4a12-9788-1ba930338b70,completed,14000,1846,263,07:55.2,07:55.2,POINT (102.5965393 17.9817405),XHJW+MMM,ChIJ06LqWkJoJDERi3Kd9a_uUUk,"XHJW+MMM, ວຽງຈັນ, ປະເທດລາວ",12:15.9,POINT (102.5988700054586 17.972699783135866),XHFX+4C8,ChIJx81E-F1oJDERV-I2y_JZzEk,"XHFX+4C8, ຖະໜົນອາຊຽນ, ວຽງຈັນ, ປະເທດລາວ",07:51.7,15:18.0,07:53.9,15:18.0,,,,,,LAK,5,48:40.3,smalltuktuk,31c56764-8db8-4c98-a170-178b2f4dc626,1000,15000
be4038a4-5c34-4dea-bde3-cb53c7c35742,0,qr,27:24.8,,,29000,1000,0,0,M223564120106941,11a40e96-dbca-4a08-9b14-73591b5e5145,completed,29000,4172,596,13:51.8,13:51.8,POINT (102.6022298 17.9634658),Don Chan Public Park,ChIJxb8USIpoJDERJK_FnYNOEXQ,"XJ72+CVX Don Chan Public Park, Quai Fa Ngum, Vientiane, Laos",25:38.4,POINT (102.6232733 17.9775818),Sokxayphone Hotel,ChIJf9eSPthnJDER7j4J54ebp9g,"XJHF+28J, Asean Road, Vientiane, Laos",07:52.8,27:31.6,07:55.2,27:31.6,,,,,,LAK,5,10:04.1,bigtuktuk,d8a8f173-c7a1-407f-ba82-64d9190841e1,1000,30000
2cb43d47-2149-494d-8d0f-4e7af5a891ad,0,qr,38:29.3,,,21000,1000,0,0,M862904120101444,39ca03dd-a2e5-4df1-a663-0fba7fc360b1,completed,21000,2835,405,08:08.5,08:08.5,POINT (102.6452324 18.0337184),2JMV+GV5,ChIJ47PaWRVdJDER2zjhm7974Po,"2JMV+GV5, ວຽງຈັນ, ປະເທດລາວ",38:02.9,POINT (102.6452347 18.0337198),2JMV+GV5,ChIJ47PaWRVdJDER2zjhm7974Po,"2JMV+GV5, ວຽງຈັນ, ປະເທດລາວ",08:02.2,38:32.8,08:04.8,38:32.8,,,,,,LAK,5,15:22.2,smalltuktuk,e578fca5-8bc9-4449-9978-0aa35cdbb712,1000,22000
bcd0818d-5d9a-4fe6-9eb4-717eb795249f,0,qr,14:08.0,,,17000,1000,0,0,M124784120190598,d9d84c62-0aa0-4bc7-bd59-47b5ceaf83c5,completed,17000,2139,305,08:21.0,08:21.0,POINT (102.6208219 17.9543889),XJ3C+Q8Q,ChIJqU_gvIJoJDERKXwpkh8Q9KQ,"XJ3C+Q8Q, Rue That Khao, ວຽງຈັນ, ປະເທດລາວ",13:15.8,POINT (102.63206535950303 17.945052644255334),20,ChIJUWZIOSNmJDERBUhucDBUnz4,"20 Rue Phonpapao, ວຽງຈັນ 01000, ປະເທດລາວ",08:14.3,14:15.9,08:18.3,14:15.9,,,,,,LAK,5,12:47.2,bigtuktuk,2a5f7708-2194-44f3-91f8-29e4bf9be367,1000,18000
5b8f16c9-9517-436b-86b4-15bbc269c4e6,0,qr,22:42.6,,,68000,1000,0,0,M238964120116477,83ee73fb-964c-4db6-b7ef-4248878eb1e9,completed,68000,8713,1244,08:19.2,08:19.2,POINT (102.6226523 17.9794934),XJHF+R29,ChIJf7sGidhnJDERF360gvGaqco,"XJHF+R29, Sibounheung, chanthaboury, ປະເທດລາວ",22:01.1,POINT (102.6006188057363 17.964111812862978),Mekong River side,ChIJeQDvTQBpJDERXQRrnqimMYY,"XJ72+J6Q Mekong River side, ວຽງຈັນ, ປະເທດລາວ",08:15.9,22:51.7,08:17.3,22:51.7,,,,,,LAK,5,37:21.8,bigtuktuk,6af57073-41a1-4a24-b554-ca239ae593fa,1000,69000
2584fe97-40d8-4991-91c8-c614f69e0332,0,qr,,,,25000,1000,0,0,M217794120133391,32016336-ee7e-4fe8-8885-6ab0d5756de3,canceled,0,3563,509,,,POINT (102.60250086081666 17.964065551757812),XJ72+JWH,ChIJW2p22EppJDERftWzsVn65Pg,"XJ72+JWH, Chao Anou Road, Vientiane, ลาว",,POINT (102.6300073 17.9703036),DSapartment Naxay,ChIJ4wLfxednJDERSfGDQntdopM,"Sisangvong Road Naxay Village, Saysettha District, Vientiane Capital, Laos ວຽງຈັນ, Vientiane 01720 ลาว",08:22.4,08:37.9,08:23.5,,08:37.9,driver,ສະຖານທີ່ປາຍທາງຜິດພາດ,,,LAK,5,,smalltuktuk,2b6c0807-7f17-456f-8861-7ba584daa696,1000,26000
265d6027-be65-498c-b7e1-acbdec58baab,0,qr,,,,25000,1000,0,0,M189934120117140,32016336-ee7e-4fe8-8885-6ab0d5756de3,canceled,0,3563,509,,,POINT (102.60250086081666 17.964065551757812),XJ72+JWH,ChIJW2p22EppJDERftWzsVn65Pg,"XJ72+JWH, Chao Anou Road, Vientiane, ลาว",,POINT (102.6300073 17.9703036),DSapartment Naxay,ChIJ4wLfxednJDERSfGDQntdopM,"Sisangvong Road Naxay Village, Saysettha District, Vientiane Capital, Laos ວຽງຈັນ, Vientiane 01720 ลาว",08:49.4,09:02.8,08:55.3,,09:02.8,driver,ສະຖານທີ່ປາຍທາງຜິດພາດ,,,LAK,5,,smalltuktuk,2b6c0807-7f17-456f-8861-7ba584daa696,1000,26000
380c19bf-8325-4097-97dc-795d1f276fc9,0,qr,12:50.2,,,10000,1000,0,0,M133444120108615,b6934f8b-8ceb-453b-8f86-c2fc5a479560,completed,10000,1034,147,09:20.5,09:20.5,POINT (102.5827783 17.9759583),XHGM+85G,ChIJN-9kC1FoJDER5wG3Uyho1U0,"XHGM+85G, ວຽງຈັນ, ປະເທດລາວ",11:17.0,POINT (102.5888032 17.9734513),ພັດຕະຄານ ດາວຄຳ,ChIJS8MgI1poJDERX8G_arJRF1o,"XHFQ+9GM, ວຽງຈັນ, ປະເທດລາວ",09:13.5,12:58.6,09:16.8,12:58.6,,,,,,LAK,5,39:32.6,bigtuktuk,02a8fde9-0828-4430-ab42-b216c3828e8f,1000,11000
ac6fae95-b5d6-4369-b98e-e277287476bb,0,qr,35:12.2,,,90000,1000,0,0,M249004120114077,3dceaf63-5c65-4f35-81bc-779dc7022d06,completed,90000,11942,1706,09:37.0,09:37.0,POINT (102.5956942 17.9670756),XH8W+R8V,ChIJo0iegl9oJDERTdORG25jX54,"XH8W+R8V, Rue Phagna Sy, ວຽງຈັນ, ປະເທດລາວ",34:04.2,POINT (102.64382114633918 18.03244843345366),2JJV+RFW,ChIJPTraFkBdJDERVoG7Plysm7c,"2JJV+RFW, ວຽງຈັນ, ປະເທດລາວ",09:28.6,35:14.3,09:29.8,35:14.3,,,,,,LAK,5,33:02.0,bigtuktuk,31492484-f328-4a70-8103-ae8e0664de19,1000,91000
334d97c6-fc4d-4e08-b495-f7cdc67fa145,0,qr,33:42.7,,,25000,1000,0,0,M272464120131706,86e91a71-17dd-49c4-b955-94140eb9f1d3,completed,25000,3563,509,23:08.2,23:08.2,POINT (102.60250086081666 17.964065551757812),XJ72+JWH,ChIJW2p22EppJDERftWzsVn65Pg,"XJ72+JWH, Chao Anou Road, Vientiane, ลาว",32:18.4,POINT (102.6300073 17.9703036),DSapartment Naxay,ChIJ4wLfxednJDERSfGDQntdopM,"Sisangvong Road Naxay Village, Saysettha District, Vientiane Capital, Laos ວຽງຈັນ, Vientiane 01720 ลาว",09:43.4,34:48.3,09:58.8,34:48.3,,,,,,LAK,5,10:39.2,smalltuktuk,164a3ab2-94bd-4e59-a85f-5af30ab0bed0,1000,26000
11d599c7-5174-4427-93de-dc7d26b603bf,0,qr,,,,25000,1000,0,0,M242434120100784,d224855d-4e88-4321-baa0-af92602e5b71,canceled,0,3477,496,,,POINT (102.62129828092908 17.980300903320312),XJHC+X9R,ChIJt85BMABpJDERfGTckDLrZnY,"XJHC+X9R, ວຽງຈັນ, ປະເທດລາວ",,POINT (102.63950833316656 17.967880249023438),XJ9Q+3QR,ChIJm0TPjctnJDERKjcDAOi6Iyw,"XJ9Q+3QR, ວຽງຈັນ, ປະເທດລາວ",10:04.7,10:33.5,10:13.6,,10:33.5,driver,ບໍ່ສາມາດໄປຮັບຜູ້ໂດຍສານໄດ້,,,LAK,5,,smalltuktuk,c1a89845-261b-4daf-9b59-9bb70b9f2876,1000,26000
2799bd2d-f977-4c07-8672-066da443fb4c,0,qr,,,,24000,1000,0,0,M706794120177120,4d7968c9-e9b8-4bf9-a901-244133c3e659,canceled,0,3244,463,,,POINT (102.5849386 17.9762972),XHGP+H28,ChIJiSdyWlBoJDER9EbepaRQueU,"XHGP+H28, ວຽງຈັນ, ປະເທດລາວ",,POINT (102.60242158547044 17.963445818869843),Don Chan Public Park,ChIJxb8USIpoJDERJK_FnYNOEXQ,"XJ72+CVX Don Chan Public Park, ຖະໜົນເຈົ້າຟ້າງຸ່ມ, ວຽງຈັນ, ປະເທດລາວ",10:25.8,11:33.2,10:32.2,,11:33.2,driver,ຂາດການຕິດຕໍ່ກັບລູກຄ້າ,,,LAK,5,,bigtuktuk,b5973357-6ac2-48fa-9448-5b95ab7608e6,1000,25000
4a86d0c2-b66c-4d8c-ab40-635a60103c71,0,qr,,,,24000,1000,0,0,M109234120198098,bf9f1a65-a6b1-4d06-8f46-13ce1d622542,canceled,0,3244,463,,,POINT (102.5849386 17.9762972),XHGP+H28,ChIJiSdyWlBoJDER9EbepaRQueU,"XHGP+H28, ວຽງຈັນ, ປະເທດລາວ",,POINT (102.60242158547044 17.963445818869843),Don Chan Public Park,ChIJxb8USIpoJDERJK_FnYNOEXQ,"XJ72+CVX Don Chan Public Park, ຖະໜົນເຈົ້າຟ້າງຸ່ມ, ວຽງຈັນ, ປະເທດລາວ",10:25.8,11:20.2,10:38.7,,11:20.2,client,ຕ້ອງການທີ່ຈະປ່ຽນສະຖານທີ່,,,LAK,5,,bigtuktuk,a4c279b0-054e-4268-8863-9159e887a503,1000,25000
5500ee93-a69d-44ec-b0a0-bd2408bcf8ad,0,qr,11:21.8,,,9000,1000,0,0,M207964120124630,3b71b9fd-4019-45b9-845e-76d9e6baa232,completed,9000,275,39,10:34.7,10:34.7,POINT (102.6697399 17.9486136),WMXC+G5,ChIJewYfnvdmJDERfYA0zuQTMAg,"WMXC+G5, ວຽງຈັນ, ປະເທດລາວ",10:38.7,POINT (102.66932057216763 17.94651286810462),WMW9+CQ2,ChIJw_f4Q_ZmJDERQnnIeoX96s8,"WMW9+CQ2, ວຽງຈັນ, ປະເທດລາວ",10:31.0,11:40.6,10:33.5,11:40.6,,,,,,LAK,5,11:35.9,smalltuktuk,7a8475ac-cc6e-4081-82be-ed12eb54a7a4,1000,10000
92d5585c-c14a-49bd-aeff-56a35eabc483,0,qr,11:32.2,,,9000,1000,0,0,M952594120166797,ba18f686-8686-4dd6-9af1-6a7f70a5dece,completed,9000,766,109,10:42.2,10:42.2,POINT (102.6365032 17.9312573),WJJP+CC4,ChIJPwjyshFmJDERZeMiGP-nA1s,"WJJP+CC4, ວຽງຈັນ, ປະເທດລາວ",10:52.3,POINT (102.63540940359235 17.93575067526853),WJPP+554,ChIJA_veIBdmJDERFtAFaIjdY5Q,"Donnokhoum Road, WJPP+554, ວຽງຈັນ, ປະເທດລາວ",10:32.7,11:36.2,10:35.7,11:36.2,,,,,,LAK,5,11:53.3,bigtuktuk,b0fba452-af4a-44c1-89e9-dc8dacd892c9,1000,10000
53d6670f-2fbd-486b-a923-9680c494eb3b,0,qr,,,,27000,1000,0,0,M165474120197980,16f9386f-acba-487c-8f5c-40f92f719b71,canceled,0,3795,542,,,POINT (102.6056659 17.9624593),Vientiane Night Market,ChIJd-wokfdpJDERktWyxZWzCc8,"Vientiane, Laos",,POINT (102.6232733 17.9775818),Sokxayphone Hotel,ChIJf9eSPthnJDER7j4J54ebp9g,"XJHF+28J, Asean Road, Vientiane, Laos",11:14.5,13:15.1,11:16.7,,13:15.1,driver,ຂາດການຕິດຕໍ່ກັບລູກຄ້າ,,,LAK,5,,bigtuktuk,f00c3c96-9400-4d19-919a-a71d1220d821,1000,28000
a4bc5322-70c9-4fae-8339-4de66953c1fb,0,qr,,,,89000,1500,0,0,M856524120100491,bc546fb2-e545-4c74-b4a9-aec78efda1c4,canceled,0,6348,634,,,POINT (102.6238755375257 17.972854614257812),XJFF+5GC,ChIJw_rfUdZnJDER_mX6YHXYhgU,"XJFF+5GC, ຖະໜົນ 23 ສິງຫາ, ວຽງຈັນ, ປະເທດລາວ",,POINT (102.65769939869642 17.99513292790083),XMW4+4VX,ChIJMzRFAgBnJDERgEU9SRG1b3w,"XMW4+4VX, ວຽງຈັນ, ປະເທດລາວ",11:37.1,11:47.8,11:38.2,,11:47.8,client,ຕ້ອງການທີ່ຈະປ່ຽນສະຖານທີ່,,,LAK,5,,evcar,2f28d113-7dde-4f51-a1cd-fd7e5f8a6b74,1500,90500
917d27a6-a141-4dd4-ad4f-98997ae47c6c,0,qr,38:05.5,,,84000,1000,0,0,M167784120149592,92baa0b3-07b8-46b0-b09d-f9bfc050a8c2,completed,84000,11094,1584,16:18.7,16:18.7,POINT (102.6349404 18.0137969),2J7P+846,ChIJwV2XUlhdJDERxMv_aCaRe_c,"2J7P+846, ວຽງຈັນ, ປະເທດລາວ",37:30.2,POINT (102.5691909 17.974799),ຕູ້ ATM ຂອງທະນາຄານການຄ້າ ສະໜາມບີນວັດໄຕ Inter,ChIJtawJsK5pJDERwpU7AaFUHnA,"Wattay Airport Inter, XHF9+WM8, ວຽງຈັນ, ປະເທດລາວ",11:37.4,38:06.7,11:42.7,38:06.7,,,,,,LAK,5,59:56.2,smalltuktuk,51cfdbbd-dc4a-48c8-8634-01d64a839971,1000,85000
5a691ebe-a4bc-4052-b897-bee38b3fb641,0,qr,13:13.0,,,14000,1000,0,0,M209884120145030,ba18f686-8686-4dd6-9af1-6a7f70a5dece,completed,14000,1845,263,12:28.7,12:28.7,POINT (102.6365217 17.9310867),WJJP+CC4,ChIJPwjyshFmJDERZeMiGP-nA1s,"WJJP+CC4, ວຽງຈັນ, ປະເທດລາວ",12:42.0,POINT (102.63043625280261 17.94386226071341),Thongkang,ChIJJ4QMCChmJDERnFHUYdr4EbY,"Thongkang, ວຽງຈັນ, ປະເທດລາວ",12:20.0,13:48.4,12:22.8,13:48.4,,,,ຜູ້ໂດຍສານຮ້ອງຂໍ,POINT (102.6365265 17.9310682),LAK,5,13:17.5,bigtuktuk,b0fba452-af4a-44c1-89e9-dc8dacd892c9,1000,15000
3e096069-346f-4a9e-aba2-d290c50ec714,0,qr,17:08.6,,,14000,1000,0,0,M231514120192232,5cdab3b1-ddf4-41e1-8699-1f0277fe6011,completed,14000,1821,260,12:30.7,12:30.7,POINT (102.6561041 17.9818233),XMJ4+PFG,ChIJFaadNKNnJDERQmavAFmwd8Y,"XMJ4+PFG, ວຽງຈັນ, ປະເທດລາວ",16:47.2,POINT (102.64269093051553 17.97567864865713),XJGR+8XM,ChIJESHr0MdnJDERUlzTRxkm6mA,"XJGR+8XM, ວຽງຈັນ, ປະເທດລາວ",12:26.4,17:11.4,12:29.5,17:11.4,,,,,,LAK,5,19:59.0,bigtuktuk,2971019f-62b7-44cf-afcd-ebd2717b2580,1000,15000
0795eca0-af38-47cf-8c13-06a605f97da0,0,qr,25:25.5,,,20000,1000,0,0,M731014120134574,ab3d5031-f533-4303-8f5e-be6a7f003bbb,completed,20000,2664,380,19:08.7,19:08.7,POINT (102.60902426796474 17.959762573242188),XJ65+Q7C,ChIJGWOrD4loJDERopwCNEAm3l8,"XJ65+Q7C, ວຽງຈັນ, ປະເທດລາວ",24:43.0,POINT (102.62201931327581 17.961779611831524),XJ6C+PQ4,ChIJmVHUfSpmJDER82ByO3IkPjs,"XJ6C+PQ4, Rue Dongpalane, ວຽງຈັນ, ປະເທດລາວ",13:00.8,25:32.9,13:05.5,25:32.9,,,,,,LAK,5,52:48.8,smalltuktuk,51aa9bfd-6f94-40ea-a99f-8e3b868eb5dd,1000,21000
fe8b604d-6f82-4306-8123-966215082b21,0,qr,36:23.2,,,22000,1000,0,0,M165344120180038,5f5081c3-f03b-4105-8869-43330238d434,completed,22000,3034,433,13:19.6,13:19.6,POINT (102.6003291271627 17.964627777173007),XJ72+V8P,ChIJlexgBwBpJDERRvjERrN_wEs,"XJ72+V8P, ຖະໜົນເຈົ້າຟ້າງຸ່ມ, ວຽງຈັນ, ປະເທດລາວ",30:30.6,POINT (102.5811333 17.9756237),Queen beauty,ChIJCUVSZKlpJDERCZ-K0Tqppz4,"XHGJ+6FR, ວຽງຈັນ, ປະເທດລາວ",13:03.2,36:55.1,13:05.1,36:55.1,,,,,,LAK,5,46:03.9,bigtuktuk,9f820e69-7feb-47a0-ac9b-e4551a6cb499,1000,23000
588e78b9-d9a0-46a7-81af-a9213d99e721,0,qr,,,,54000,1000,0,0,M185964120102325,a6561ca4-42e1-49f3-b5dd-8dc2e5ad8de7,canceled,0,6770,967,,,POINT (102.61922797188163 17.97466842314288),XJF9+VP2,ChIJG5OsT3hoJDERIYDV6yE5gfc,라오스 비엔티안 XJF9+VP2,,POINT (102.5686383 17.9751001),비엔티안 왓따이 국제공항,ChIJNbrzrbBpJDERiHUeiztabHI,"19 ຖະໜົນສາຍລົມ, Vientiane, 라오스",13:10.0,13:59.8,13:12.5,,13:59.8,driver,ສະຖານທີ່ປາຍທາງຜິດພາດ,,,LAK,5,,bigtuktuk,ada1d805-1911-42ca-aabe-0b59bfcc42e4,1000,55000
6bcd8fc0-448c-48ca-80e0-26b585924384,0,qr,31:44.7,,,34000,1000,0,0,M425614120107189,16f9386f-acba-487c-8f5c-40f92f719b71,completed,34000,5122,731,20:33.7,20:33.7,POINT (102.6088256416444 17.9603271484375),XJ65+Q7C,ChIJGWOrD4loJDERopwCNEAm3l8,"XJ65+Q7C, ວຽງຈັນ, ປະເທດລາວ",31:14.2,POINT (102.6399965 17.9491803),ບໍລິສັດ ໄຮ-ເທັກລາວ ແອບພາເຣວ ຈຳກັດ,ChIJa1WagzlmJDERkmHNuWU1koc,"ວຽງຈັນ, ປະເທດລາວ",14:08.3,31:46.9,14:10.3,31:46.9,,,,,,LAK,5,16:30.1,bigtuktuk,f00c3c96-9400-4d19-919a-a71d1220d821,1000,35000
14a74852-41e0-411a-a0b8-c31a27ad88b8,0,qr,40:03.5,,,72000,1000,0,0,M214514120171022,cd16e231-bab7-4b14-be1c-2d38630722fd,completed,72000,9249,1321,19:54.7,19:54.7,POINT (102.56903677264873 17.969589233398438),168,ChIJ71oQjalpJDERz1JmInhSre4,"168 ຖະໜົນສຸພານຸວົງ, ວຽງຈັນ, ປະເທດລາວ",39:39.3,POINT (102.6381722 17.9702362),ເຮືອນພັກ ວຽງວິໄລ,ChIJQ4Rupc5nJDERQrXBJH4aF1M,"XJCQ+37V, ວຽງຈັນ, ປະເທດລາວ",14:41.0,40:12.0,14:42.5,40:12.0,,,,,,LAK,5,41:39.4,smalltuktuk,3162e7d2-27cc-405f-88c6-7b436dd5fea0,1000,73000
1f9754d5-9fda-4c9c-9ed4-8ce3390207c3,0,qr,32:46.7,,,38000,1000,0,0,M154904120175418,bf9f1a65-a6b1-4d06-8f46-13ce1d622542,completed,38000,5740,820,21:18.2,21:18.2,POINT (102.5932904 17.9891162),XHQV+RCJ,ChIJD1cpr0BoJDER-Faxryv1AEg,"XHQV+RCJ, ວຽງຈັນ 01000, ປະເທດລາວ",31:22.3,POINT (102.58224667981267 17.969425106294928),Sanjiang Market,ChIJzzRuwPlpJDERz9zoGENf2J4,"XH9J+QWP Sanjiang Market, ວຽງຈັນ, ປະເທດລາວ",15:09.7,32:49.2,15:10.7,32:49.2,,,,,,LAK,5,07:50.8,bigtuktuk,a4c279b0-054e-4268-8863-9159e887a503,1000,39000
